102662,27.32,-49.08,-765.60,17.49,-2.63,16.03,
102672,29.23,-50.86,-766.54,16.51,-2.64,15.37,
102682,30.31,-53.41,-767.48,19.27,0.37,15.26,
102692,31.50,-57.03,-768.44,18.73,4.67,15.05,
102703,33.08,-60.15,-769.45,17.13,3.88,14.70,
102712,36.34,-61.96,-770.35,10.81,-0.47,15.01,
102722,39.67,-64.96,-771.05,10.09,4.15,15.57,
102732,43.52,-68.07,-771.78,7.71,4.95,15.38,
102782,65.79,-89.09,-776.37,2.42,11.07,12.79,
102793,71.36,-92.50,-778.05,-2.37,9.62,11.18,
102802,76.43,-97.47,-779.95,-2.62,17.78,10.15,
102812,82.24,-100.85,-782.11,-6.00,12.66,8.92,
102822,87.31,-104.18,-784.71,-4.14,12.96,7.02,
102833,91.57,-108.05,-787.69,-1.88,15.39,5.26,
102843,96.48,-110.71,-790.81,-4.85,11.56,4.34,
102853,101.22,-112.96,-794.18,-6.19,11.48,3.01,
102903,123.12,-118.53,-812.70,-9.38,8.39,-1.11,
102914,126.63,-118.79,-816.54,-8.73,8.24,-1.78,
102924,130.02,-118.59,-820.43,-8.76,6.65,-2.50,
102933,133.46,-118.45,-824.18,-9.46,6.81,-2.55,
102943,137.21,-117.14,-827.81,-11.04,2.54,-2.62,
102953,140.09,-115.93,-831.56,-13.14,5.44,-3.54,
102964,142.63,-114.72,-835.22,-12.29,5.30,-3.76,
102973,145.23,-112.01,-838.67,-12.88,-0.35,-3.50,
103014,147.52,-102.31,-851.72,-4.72,-0.65,-4.27,
103024,146.59,-99.57,-854.74,-2.53,-0.39,-4.28,
103034,145.38,-95.77,-857.64,-1.40,-4.63,-4.23,
103045,142.76,-92.62,-860.48,3.95,-2.81,-4.43,
103055,139.08,-89.00,-863.15,8.30,-3.29,-4.19,
103065,134.40,-84.54,-865.64,12.49,-6.88,-3.94,
103075,128.59,-80.62,-868.22,17.28,-5.50,-4.57,
103115,99.98,-63.72,-878.23,28.14,-5.51,-5.67,
103126,92.31,-60.38,-880.86,28.66,-6.32,-6.56,
103135,84.68,-58.22,-883.40,29.60,-2.49,-6.58,
103145,77.25,-56.63,-886.02,29.91,-0.75,-7.23,
103155,69.55,-55.61,-888.82,31.96,1.14,-8.26,
103165,61.67,-54.90,-891.55,33.85,1.92,-8.39,
103176,53.87,-54.96,-894.37,34.69,4.63,-9.11,
103185,46.07,-54.90,-897.25,35.76,4.21,-9.69,
103195,37.47,-56.05,-899.98,39.80,8.58,-9.59,
103205,29.28,-56.64,-902.88,39.46,6.73,-10.54,
103216,20.62,-57.83,-905.74,41.98,9.16,-11.21,
103226,13.02,-58.40,-908.42,39.36,7.09,-10.92,
103235,5.20,-59.27,-911.36,41.18,8.25,-12.27,
103245,-1.90,-60.11,-913.75,39.68,8.27,-10.68,
103256,-8.62,-60.84,-916.60,39.28,7.98,-12.66,
103266,-13.78,-62.59,-919.65,34.53,11.78,-13.47,
103276,-16.22,-58.09,-921.54,25.37,-10.71,-9.64,
103286,-18.48,-45.29,-923.49,25.07,-41.55,-10.14,
103297,-21.90,-34.83,-925.33,29.58,-34.82,-9.98,
103307,-20.72,-23.71,-927.15,13.32,-38.69,-10.18,
103317,-20.00,-14.48,-929.41,14.84,-33.38,-12.42,
103327,-24.95,-7.46,-932.52,35.37,-26.61,-15.83,
103336,-32.81,1.89,-936.06,46.66,-36.09,-17.82,
103347,-40.85,7.40,-939.42,48.41,-23.43,-17.64,
103356,-50.61,13.20,-943.10,55.81,-25.23,-19.30,
103366,-57.05,17.15,-946.81,45.07,-19.32,-19.91,
103376,-62.18,20.46,-950.75,41.21,-17.53,-21.29,
103387,-66.68,25.87,-954.82,39.65,-25.65,-22.30,
103396,-67.29,25.83,-958.26,26.13,-6.59,-20.55,
103406,-56.91,25.21,-960.48,-13.82,-4.45,-16.63,
103416,-53.05,22.52,-963.57,8.48,3.17,-20.10,
103427,-53.98,18.13,-966.84,25.37,9.55,-21.18,
103437,-54.49,12.99,-969.73,23.97,12.92,-20.26,
103446,-53.33,8.08,-972.50,17.95,12.76,-20.23,
103456,-52.79,2.34,-974.98,20.06,16.49,-19.55,
103467,-50.58,-3.29,-977.48,13.92,16.88,-19.97,
103517,-26.40,-17.66,-984.50,-4.54,6.59,-15.06,
103527,-20.82,-20.69,-985.40,-2.96,10.62,-15.45,
103536,-17.25,-21.33,-986.15,3.57,2.31,-15.08,
103546,-10.40,-19.43,-985.97,-8.86,-6.86,-11.78,
103557,-4.32,-19.29,-986.67,-7.05,-0.68,-14.96,
103567,-3.47,-20.11,-987.68,11.16,2.78,-16.21,
103576,-5.78,-17.94,-988.33,22.00,-8.00,-14.64,
103586,-5.40,-14.10,-988.89,12.50,-14.40,-14.43,
103626,-13.17,-4.06,-992.42,16.12,-18.55,-16.73,
103636,-14.95,-3.96,-993.25,20.51,-2.70,-16.16,
103647,-18.52,-3.52,-993.93,27.27,-3.98,-15.73,
103656,-20.86,-1.81,-995.02,23.30,-8.64,-17.31,
103666,-25.26,-1.52,-996.41,31.14,-3.71,-18.56,
103676,-29.01,-2.87,-997.58,29.20,2.24,-17.96,
103687,-24.51,-4.04,-998.38,-0.34,1.74,-16.76,
103696,-22.46,-4.39,-999.70,8.00,-1.06,-18.77,
103747,-28.11,-7.23,-1003.42,13.84,5.50,-14.95,
103756,-29.32,-7.82,-1003.58,20.37,0.07,-15.26,
103767,-29.45,-9.52,-1003.09,16.56,4.18,-12.92,
103777,-30.02,-9.25,-1003.04,18.21,-2.73,-14.44,
103787,-26.63,-8.84,-1002.14,4.43,-3.12,-11.35,
103796,-25.93,-10.04,-1001.44,13.73,2.72,-11.94,
103806,-24.20,-10.75,-1000.74,9.86,1.07,-11.88,
103817,-20.25,-12.67,-1000.12,1.58,5.59,-12.02,
103857,-16.61,-28.83,-999.58,17.96,12.19,-12.05,
103867,-14.91,-29.20,-998.66,9.06,2.45,-10.22,
103877,-15.55,-32.17,-998.03,17.33,12.00,-11.20,
103887,-16.89,-34.49,-997.27,19.98,10.03,-10.96,
103898,-17.94,-33.26,-996.29,19.09,-2.57,-10.06,
103908,-19.60,-34.42,-994.99,21.49,5.96,-8.77,
103917,-21.15,-34.91,-993.74,21.28,3.71,-8.77,
103927,-22.23,-30.66,-992.59,19.83,-13.48,-8.96,
103938,-23.43,-29.84,-990.92,20.02,-1.61,-6.56,
103948,-23.23,-28.14,-988.85,15.10,-4.93,-4.85,
103957,-21.47,-24.36,-986.47,9.41,-12.74,-3.41,
103967,-17.72,-23.17,-983.93,1.91,-3.81,-2.53,
103977,-15.70,-21.38,-981.23,7.69,-6.20,-1.56,
103988,-13.85,-19.47,-977.57,8.37,-6.86,2.28,
103997,-11.75,-19.18,-975.40,7.20,-1.26,-2.63,
104007,-14.46,-20.55,-973.42,24.41,4.76,-3.00,
104017,-17.54,-21.09,-970.96,26.15,1.95,-0.95,
104028,-17.10,-21.30,-968.58,13.80,0.78,-0.95,
104038,-20.93,-21.43,-966.39,28.13,0.56,-1.30,
104048,-23.72,-23.11,-964.43,24.93,6.22,-1.80,
104058,-24.03,-20.55,-962.08,16.28,-9.00,-0.11,
104069,-25.86,-20.12,-959.66,21.84,-1.61,0.44,
104079,-25.60,-20.93,-956.83,14.51,2.88,2.31,
104088,-24.08,-17.05,-954.10,10.96,-14.13,2.32,
104098,-25.11,-15.76,-951.24,20.03,-5.19,3.17,
104109,-25.12,-14.73,-947.52,16.49,-4.46,6.71,
104119,-25.97,-11.63,-943.74,19.50,-12.16,7.43,
104128,-26.88,-9.78,-940.70,19.89,-8.00,5.29,
104138,-24.11,-8.55,-937.12,6.58,-6.02,7.68,
104148,-24.40,-9.07,-934.13,18.28,0.16,6.22,
104159,-24.41,-9.27,-931.41,17.25,-0.91,5.66,
104168,-23.81,-8.39,-927.81,15.06,-4.82,9.21,
104178,-19.90,-7.28,-924.74,2.94,-5.78,7.81,
104188,-18.37,-9.14,-921.91,11.04,4.90,7.37,
104199,-17.44,-7.01,-918.92,13.38,-9.40,8.15,
104208,-14.72,-8.65,-915.61,6.73,4.03,9.73,
104218,-13.78,-10.46,-912.23,12.82,4.89,10.48,
104228,-13.46,-9.73,-909.39,14.97,-4.10,8.98,
104239,-9.97,-10.40,-905.78,3.36,0.88,12.17,
104249,-8.78,-13.03,-902.62,11.43,8.14,11.02,
104258,-8.52,-13.25,-899.83,14.67,-0.30,10.13,
104268,-8.22,-13.29,-896.86,14.47,-0.90,11.20,
104279,-7.14,-13.35,-893.63,11.58,-0.83,12.53,
104289,-7.23,-14.99,-890.97,15.72,4.93,10.91,
104299,-7.56,-16.90,-888.48,16.75,6.14,10.69,
104308,-4.81,-19.87,-885.19,5.61,10.25,13.93,
104318,-5.05,-21.07,-882.81,16.11,4.26,11.06,
104329,-5.33,-21.78,-880.63,16.28,2.63,10.69,
104338,-3.37,-20.34,-878.07,8.17,-5.12,12.37,
104348,-3.18,-20.93,-875.94,14.33,2.08,11.17,
104358,-2.69,-20.59,-873.91,13.24,-1.21,11.10,
104369,-0.94,-18.27,-871.76,8.54,-8.46,11.82,
104379,1.67,-17.24,-869.60,5.21,-4.09,12.15,
104389,4.73,-14.81,-867.80,3.16,-9.34,11.15,
104399,8.40,-12.69,-865.98,0.53,-8.57,11.50,
104410,13.38,-11.83,-864.00,-4.72,-4.26,11.94,
104420,17.85,-9.58,-862.11,-3.62,-9.43,11.91,
104429,22.41,-7.41,-860.10,-4.53,-9.47,12.59,
104439,27.30,-5.05,-858.18,-6.37,-10.46,12.57,
104450,32.51,-2.33,-855.51,-8.24,-12.11,15.55,
104460,36.83,0.54,-853.41,-5.71,-13.06,14.20,
104469,40.92,3.68,-851.10,-5.50,-14.41,15.28,
104479,44.64,8.62,-848.76,-4.70,-21.39,15.72,
104489,48.40,11.35,-846.65,-5.40,-14.06,15.19,
104500,51.71,15.20,-844.47,-4.27,-18.51,15.77,
104509,54.68,19.97,-842.30,-3.69,-22.40,15.99,
104519,58.07,23.17,-840.28,-5.60,-17.36,15.78,
104529,61.40,26.40,-838.32,-5.88,-17.92,15.86,
104540,64.42,29.97,-836.44,-5.23,-19.62,15.79,
104550,67.06,33.02,-834.38,-4.24,-18.21,16.75,
104560,69.12,36.98,-832.12,-2.34,-21.93,17.41,
104570,71.11,39.77,-830.24,-2.35,-18.23,16.31,
104581,72.33,42.67,-828.33,0.15,-19.03,16.70,
104590,72.98,45.54,-826.32,2.07,-19.35,17.33,
104600,73.10,48.40,-824.70,3.90,-19.69,16.20,
104610,72.54,51.22,-823.07,6.01,-19.97,16.82,
104621,71.57,53.20,-821.71,7.55,-17.26,16.05,
104631,69.85,54.88,-820.53,10.43,-16.49,15.62,
104640,67.32,56.55,-819.17,13.62,-16.66,16.40,
104650,64.61,57.08,-818.10,14.65,-12.76,15.56,
104660,61.05,57.56,-817.16,17.74,-12.65,15.22,
104700,45.81,53.79,-814.58,21.26,-4.13,13.28,
104711,40.74,52.07,-814.47,21.67,-4.17,12.70,
104720,35.04,50.64,-814.41,24.68,-5.01,12.53,
104730,28.52,48.59,-814.55,28.49,-2.51,11.83,
104740,21.22,46.51,-814.86,32.20,-2.15,11.17,
104751,13.13,44.50,-815.22,36.10,-2.10,10.95,
104761,3.30,42.93,-815.38,40.31,-3.42,11.63,
104771,-6.98,40.65,-815.90,43.33,-0.63,10.30,
104781,-17.78,38.16,-816.52,46.65,0.46,9.85,
104792,-30.97,36.80,-816.63,56.87,-3.32,11.65,
104802,-43.41,34.53,-817.23,55.96,0.20,9.84,
104811,-54.88,32.55,-817.91,47.46,-0.54,9.08,
104821,-64.79,32.66,-818.54,43.38,-7.85,9.19,
104832,-75.47,30.93,-819.11,47.57,-1.21,9.31,
104841,-85.67,29.25,-819.58,47.33,-1.13,9.58,
104851,-92.46,30.01,-820.30,36.35,-9.76,8.63,
104861,-99.88,28.46,-820.79,39.57,-1.45,9.35,
104871,-103.77,29.13,-821.48,26.11,-9.35,8.74,
104882,-106.26,28.75,-822.16,21.59,-5.61,8.69,
104891,-108.41,27.09,-822.61,20.69,-0.90,9.42,
104901,-108.89,28.54,-823.28,14.90,-11.96,8.55,
104911,-108.29,27.54,-823.66,11.06,-3.29,9.54,
104922,-106.56,26.16,-823.90,6.12,-1.72,9.95,
104932,-103.01,26.94,-824.45,-0.75,-9.42,8.82,
104941,-98.43,26.07,-824.80,-4.99,-3.51,9.48,
104951,-93.88,24.00,-825.07,-5.51,0.97,9.72,
104962,-87.16,24.23,-825.75,-14.04,-7.12,8.17,
104972,-80.21,22.48,-826.17,-15.28,-0.11,8.85,
104982,-73.88,20.50,-826.59,-14.03,0.95,8.80,
104991,-65.98,20.65,-827.34,-20.60,-6.52,7.53,
105001,-58.15,19.05,-827.81,-21.46,-0.14,8.42,
105012,-49.87,17.53,-828.44,-24.19,-0.24,7.82,
105021,-43.76,15.94,-828.76,-16.01,-0.12,8.81,
105031,-35.33,14.62,-828.98,-25.28,-0.88,9.16,
105041,-27.96,13.15,-829.35,-22.63,-0.14,8.57,
105052,-21.68,12.84,-829.70,-19.68,-4.20,8.59,
105062,-13.46,12.76,-829.66,-27.63,-4.95,9.99,
105072,-6.92,13.43,-829.76,-20.10,-8.94,9.44,
105082,-1.46,15.39,-829.86,-17.11,-13.77,9.48,
105093,4.16,17.47,-829.97,-18.44,-14.45,9.38,
105103,7.63,20.45,-829.95,-11.41,-18.03,9.87,
105112,10.58,24.38,-829.68,-9.97,-21.88,10.76,
105122,14.45,28.16,-829.09,-11.95,-23.90,11.96,
105133,16.12,31.87,-828.90,-4.45,-24.18,10.61,
105143,16.81,35.98,-828.80,-1.16,-26.14,10.32,
105152,16.24,40.93,-828.64,3.35,-29.79,10.50,
105162,16.08,44.44,-828.35,1.93,-25.26,11.03,
105172,14.52,47.57,-828.41,7.99,-25.78,9.82,
105183,11.03,51.48,-828.63,15.22,-29.09,9.19,
105192,7.10,57.37,-828.02,17.30,-36.82,12.20,
105202,2.75,59.07,-829.03,19.37,-22.42,6.37,
105212,-2.24,55.37,-829.46,22.34,-2.97,8.38,
105223,-11.33,48.11,-830.79,38.83,8.85,5.02,
105232,-20.65,39.18,-832.15,40.96,15.96,4.69,
105242,-31.40,29.38,-833.40,47.48,20.35,4.94,
105252,-40.54,21.93,-835.24,43.11,13.19,2.62,
105263,-49.91,12.04,-837.14,45.25,23.13,2.11,
105273,-60.43,0.95,-839.44,51.11,26.66,0.43,
105282,-72.56,-8.61,-841.85,58.42,22.67,-0.33,
105292,-84.81,-18.88,-844.11,60.55,26.58,-0.08,
105303,-97.43,-30.67,-846.50,63.63,33.56,-0.91,
105312,-110.37,-41.38,-849.02,66.58,31.26,-1.67,
105322,-123.44,-51.68,-851.20,68.82,31.30,-0.82,
105332,-132.24,-61.28,-854.03,55.14,28.90,-3.51,
105342,-127.28,-69.24,-859.14,6.27,24.30,-12.17,
105353,-118.92,-77.15,-864.48,-6.78,25.18,-13.75,
105362,-108.37,-84.91,-869.99,-15.94,25.79,-15.10,
105372,-97.07,-91.29,-875.60,-20.13,21.84,-16.21,
105382,-86.98,-95.80,-880.89,-16.61,13.36,-15.88,
105393,-75.61,-99.01,-886.31,-22.69,9.31,-17.08,
105403,-63.42,-101.55,-891.72,-27.23,7.27,-17.78,
105413,-53.33,-103.32,-896.77,-21.31,4.82,-17.25,
105423,-41.17,-103.84,-901.95,-30.24,0.56,-18.39,
105434,-28.95,-103.63,-907.05,-31.63,-5.15,-18.88,
105444,-19.65,-102.89,-911.72,-22.71,-7.11,-17.98,
105453,-10.42,-100.73,-916.20,-23.75,-12.37,-17.97,
105463,-0.30,-97.28,-920.73,-28.27,-17.34,-18.77,
105474,6.30,-94.57,-925.06,-16.90,-15.16,-18.68,
105484,12.90,-89.49,-929.12,-16.55,-25.63,-18.33,
105493,19.13,-84.14,-932.94,-16.11,-27.32,-17.98,
105503,23.00,-79.45,-936.71,-8.39,-25.63,-18.37,
105533,30.52,-63.03,-946.84,0.71,-32.13,-18.35,
105543,31.15,-57.20,-949.73,2.34,-34.21,-17.07,
105553,30.08,-52.14,-952.71,8.44,-32.24,-17.82,
105564,27.74,-47.64,-955.78,13.21,-30.91,-18.58,
105574,25.65,-42.52,-958.45,12.67,-33.79,-17.57,
105584,22.13,-39.13,-961.03,18.85,-29.64,-17.58,
105594,17.68,-35.94,-963.88,22.74,-29.41,-18.93,
105605,13.80,-32.11,-966.44,21.28,-32.21,-18.28,
105645,-8.43,-24.33,-975.54,29.68,-28.25,-18.11,
105655,-13.85,-22.93,-977.20,32.19,-26.43,-16.62,
105665,-22.17,-24.32,-979.04,43.51,-16.45,-17.54,
105674,-29.62,-24.26,-980.76,41.50,-21.56,-17.35,
105684,-34.40,-24.97,-982.39,32.82,-20.92,-17.27,
105695,-42.01,-25.80,-983.77,43.78,-20.38,-16.55,
105705,-46.94,-27.20,-985.81,35.12,-18.23,-19.19,
105715,-44.03,-28.84,-989.35,7.24,-17.12,-24.90,
105725,-37.78,-30.55,-993.07,-5.29,-16.64,-26.07,
105736,-30.42,-32.72,-996.20,-10.22,-15.66,-24.45,
105745,-22.80,-36.11,-999.17,-12.19,-10.90,-24.29,
105755,-16.56,-41.30,-1002.67,-8.26,-3.87,-26.62,
105765,-10.59,-47.89,-1005.35,-8.13,1.94,-24.15,
105776,-3.05,-54.35,-1008.63,-14.69,2.40,-26.72,
105786,1.88,-63.53,-1011.66,-6.07,12.49,-26.26,
105796,7.68,-72.13,-1014.56,-9.92,11.63,-26.20,
105805,13.94,-81.72,-1017.51,-12.37,16.46,-26.80,
105816,18.66,-92.90,-1019.94,-7.68,23.59,-25.30,
105826,23.00,-105.35,-1022.31,-6.95,29.79,-25.44,
105836,27.79,-116.27,-1024.73,-9.22,25.97,-25.96,
105845,32.59,-114.04,-1026.46,-9.90,-20.42,-23.77,
105856,35.03,-111.60,-1028.14,-1.98,-21.46,-23.83,
105866,37.11,-107.05,-1029.73,-1.03,-29.46,-23.76,
105875,41.02,-102.20,-1030.81,-7.94,-31.24,-22.10,
105885,41.02,-99.71,-1032.16,5.69,-23.30,-23.25,
105895,41.33,-96.47,-1033.36,4.62,-26.40,-22.88,
105906,42.21,-93.46,-1034.20,2.44,-25.97,-21.75,
105916,40.52,-92.13,-1035.16,11.74,-20.31,-22.32,
105956,28.68,-88.44,-1036.98,18.23,-29.56,-19.44,
105966,24.68,-82.13,-1036.30,22.57,-39.15,-16.72,
105975,20.90,-74.83,-1035.92,22.32,-43.61,-17.71,
105986,17.97,-66.52,-1035.34,19.74,-49.40,-16.95,
105996,14.65,-59.19,-1034.51,21.56,-47.04,-15.95,
106006,11.28,-52.71,-1033.79,22.24,-44.91,-16.20,
106016,8.31,-46.63,-1033.19,21.21,-44.39,-16.57,
106027,6.36,-44.68,-1032.78,17.94,-30.23,-17.18,
106037,8.58,-47.12,-1033.48,3.41,-14.11,-21.15,
106046,12.47,-51.86,-1034.40,-2.97,-5.42,-22.04,
106056,15.77,-53.88,-1034.38,-1.42,-14.66,-18.76,
106066,17.20,-52.44,-1033.85,4.97,-27.00,-16.92,
106077,17.35,-50.78,-1033.35,9.43,-27.95,-16.95,
106087,16.85,-51.23,-1032.72,11.75,-20.53,-16.38,
106096,16.85,-51.31,-1031.95,10.03,-21.83,-15.77,
106106,16.27,-52.83,-1031.03,12.12,-16.53,-15.16,
106117,14.80,-55.51,-1030.03,15.45,-12.15,-14.73,
106127,13.70,-56.68,-1029.03,14.29,-17.23,-14.57,
106167,1.52,-56.48,-1022.08,23.29,-18.11,-9.68,
106176,-1.44,-56.55,-1020.35,22.94,-21.10,-10.81,
106186,-3.48,-56.08,-1018.56,19.62,-24.00,-10.37,
106196,-6.82,-55.24,-1016.03,24.68,-25.39,-7.40,
106207,-10.40,-53.07,-1013.90,25.98,-30.33,-8.51,
106216,-12.32,-50.24,-1011.62,20.45,-33.08,-7.67,
106226,-15.32,-49.23,-1008.81,24.67,-26.80,-5.40,
106236,-16.71,-48.10,-1006.51,19.20,-27.41,-6.89,
106267,-12.25,-43.71,-1000.54,5.42,-28.61,-7.05,
106277,-10.01,-42.43,-998.37,5.55,-29.27,-6.17,
106288,-9.13,-40.69,-996.12,10.22,-31.10,-5.63,
106298,-7.91,-38.63,-993.10,8.84,-32.55,-2.46,
106308,-6.98,-37.09,-990.55,9.71,-30.93,-3.78,
106318,-6.05,-35.19,-988.00,9.62,-32.45,-3.43,
106329,-5.84,-34.03,-985.02,12.06,-30.00,-1.49,
106339,-4.76,-30.97,-982.30,8.90,-37.11,-1.99,
106349,-4.74,-28.96,-979.44,12.62,-32.44,-1.13,
106358,-2.62,-26.67,-976.11,4.96,-33.74,0.97,
106369,-3.50,-24.98,-973.30,15.55,-31.88,-0.45,
106379,-4.29,-21.89,-970.27,15.37,-37.20,0.76,
106388,-4.81,-19.19,-966.68,14.49,-36.25,3.21,
106398,-5.59,-16.05,-963.47,15.52,-37.80,2.31,
106408,-6.94,-13.90,-960.19,17.73,-34.69,3.06,
106419,-7.51,-12.68,-957.49,15.04,-31.59,1.37,
106428,-7.77,-12.37,-954.86,14.01,-28.46,1.51,
106438,-7.92,-13.05,-952.10,13.63,-24.86,2.33,
106448,-8.12,-14.02,-949.60,13.86,-23.76,1.81,
106459,-8.06,-15.38,-946.43,12.90,-21.45,4.56,
106469,-9.11,-16.87,-943.86,16.97,-20.79,2.85,
106478,-9.55,-16.04,-941.52,14.87,-29.04,2.37,
106488,-10.10,-18.44,-938.19,15.36,-17.37,6.27,
106499,-12.02,-19.41,-935.67,20.40,-22.26,3.81,
106509,-13.59,-17.99,-932.93,19.41,-30.82,4.97,
106519,-15.19,-18.82,-930.07,19.74,-22.83,5.78,
106529,-16.45,-18.02,-927.36,18.71,-28.63,5.65,
106540,-16.99,-19.02,-924.87,16.28,-22.19,5.22,
106550,-17.59,-18.54,-922.45,16.57,-27.46,5.29,
106560,-17.08,-16.89,-920.10,12.60,-31.76,5.40,
106569,-15.61,-18.20,-918.33,9.08,-21.25,3.60,
106579,-12.87,-16.52,-916.58,4.19,-31.92,3.78,
106590,-13.74,-17.85,-915.06,16.98,-21.21,3.20,
106599,-15.82,-19.05,-913.91,21.51,-21.50,2.07,
106609,-15.35,-17.35,-912.83,12.52,-31.88,1.96,
106619,-16.72,-18.03,-911.86,18.94,-23.47,1.72,
106660,-13.50,-21.55,-907.88,15.94,-17.03,1.63,
106671,-12.79,-20.69,-907.13,11.32,-27.94,1.62,
106681,-13.20,-21.15,-905.47,15.28,-23.23,5.03,
106690,-13.87,-23.27,-904.79,16.29,-17.16,1.67,
106700,-14.16,-22.85,-903.90,15.00,-26.09,2.54,
106711,-13.63,-25.00,-902.23,12.09,-16.78,5.52,
106721,-13.69,-27.02,-901.04,14.12,-15.88,4.00,
106731,-14.46,-26.66,-899.04,16.73,-24.28,7.13,
106781,-17.75,-28.22,-886.54,23.85,-21.84,10.16,
106791,-20.35,-28.10,-884.54,23.94,-23.04,9.15,
106802,-21.37,-25.30,-882.60,18.59,-32.79,9.23,
106812,-20.99,-23.81,-880.71,13.60,-28.43,9.29,
106821,-18.23,-21.37,-878.98,4.52,-31.76,8.98,
106831,-14.93,-23.19,-877.65,2.21,-16.56,7.76,
106842,-15.36,-26.12,-876.58,15.28,-12.25,7.00,
106852,-17.13,-26.14,-875.80,20.24,-22.47,6.09,
106861,-17.00,-25.20,-874.54,13.55,-25.95,7.97,
106871,-17.73,-27.17,-872.66,16.68,-15.49,10.39,
106882,-18.83,-26.56,-871.68,18.13,-24.24,7.37,
106892,-18.67,-29.05,-870.34,13.71,-13.04,8.82,
106901,-18.91,-28.77,-869.09,15.13,-22.78,8.70,
106911,-19.52,-29.60,-868.06,16.50,-18.77,8.04,
106921,-19.49,-30.10,-866.79,14.26,-19.86,9.10,
106932,-17.51,-28.50,-865.67,7.19,-27.06,8.69,
106942,-16.85,-30.15,-864.75,11.69,-15.46,8.13,
106951,-16.09,-31.87,-864.19,11.22,-14.97,6.96,
106961,-14.07,-30.28,-862.99,6.53,-26.78,9.36,
106972,-14.94,-30.77,-862.73,16.81,-19.44,6.14,
107013,-12.78,-32.44,-860.31,15.62,-15.25,9.55,
107023,-12.15,-34.02,-858.61,11.15,-15.17,11.73,
107033,-11.85,-32.14,-858.06,12.26,-27.55,7.78,
107042,-11.19,-34.14,-857.60,10.88,-13.67,7.52,
107053,-10.65,-35.80,-856.67,11.25,-14.64,9.31,
107063,-10.43,-33.37,-856.46,12.33,-29.29,6.81,
107072,-12.44,-33.36,-856.31,20.43,-20.81,6.60,
107082,-10.67,-33.17,-856.11,6.92,-21.51,6.86,
107092,-12.81,-31.91,-856.15,20.93,-25.38,5.99,
107103,-14.91,-32.57,-856.21,21.08,-18.59,5.89,
107112,-13.04,-31.39,-855.99,6.94,-25.21,6.90,
107122,-14.42,-29.56,-855.67,18.49,-27.73,7.31,
107132,-16.03,-30.00,-855.00,19.51,-19.69,8.65,
107143,-14.41,-28.99,-854.49,7.98,-24.41,8.13,
107152,-16.49,-28.96,-854.10,21.24,-20.94,7.76,
107162,-18.65,-29.60,-853.70,21.80,-18.54,7.85,
107172,-17.91,-28.49,-853.17,11.57,-24.80,8.39,
107183,-19.01,-28.22,-852.06,18.15,-21.91,10.59,
107212,-22.44,-29.77,-851.74,14.65,-22.08,7.11,
107223,-23.83,-31.38,-851.94,20.05,-14.90,5.99,
107233,-23.73,-31.83,-852.08,14.81,-18.88,6.20,
107243,-22.65,-32.94,-851.53,11.19,-16.39,8.71,
107252,-22.03,-35.77,-852.25,12.75,-10.00,4.13,
107262,-18.85,-35.51,-852.98,3.33,-20.85,4.02,
107273,-15.04,-35.49,-853.42,0.60,-20.01,4.97,
107282,-13.88,-38.59,-854.09,9.68,-8.66,4.07,
107292,-11.91,-38.49,-855.11,6.62,-19.90,2.71,
107302,-10.42,-38.77,-856.39,8.08,-18.13,1.58,
107313,-8.80,-42.05,-857.64,7.37,-7.16,1.55,
107323,-6.84,-41.90,-858.96,5.92,-19.22,1.12,
107333,-5.80,-41.91,-860.47,9.00,-18.65,0.23,
107343,-5.95,-44.79,-861.77,13.21,-8.17,0.78,
107354,-6.41,-45.97,-863.11,14.32,-13.63,0.47,
107364,-6.47,-46.02,-865.08,12.92,-17.57,-2.04,
107373,-7.14,-50.25,-866.78,15.18,-2.34,-1.31,
107383,-8.88,-51.77,-868.56,19.16,-11.64,-1.85,
107394,-8.31,-52.12,-870.32,10.98,-15.64,-2.01,
107404,-8.49,-56.71,-871.53,13.65,-0.18,-0.26,
107413,-10.96,-59.39,-872.84,21.99,-6.49,-0.82,
107443,-19.01,-64.54,-875.81,28.53,-7.86,0.07,
107453,-21.44,-64.67,-877.01,23.33,-14.68,-1.01,
107463,-26.93,-67.01,-877.77,34.82,-6.63,0.43,
107473,-30.68,-67.49,-878.46,29.23,-13.04,0.60,
107484,-34.43,-67.91,-879.38,29.79,-13.20,-0.35,
107494,-40.81,-70.74,-879.83,39.86,-4.37,1.24,
107504,-44.62,-71.46,-880.39,31.41,-11.68,0.77,
107514,-48.07,-72.74,-880.93,30.99,-9.52,0.75,
107525,-52.02,-74.25,-881.60,33.28,-8.51,0.24,
107535,-54.91,-75.57,-882.17,30.01,-8.97,0.48,
107544,-56.63,-76.69,-883.04,26.14,-9.52,-0.70,
107554,-56.37,-77.20,-883.95,19.14,-11.62,-0.95,
107565,-54.40,-77.97,-884.44,12.92,-10.55,0.43,
107575,-53.66,-79.76,-885.35,17.11,-6.76,-1.13,
107584,-50.05,-80.99,-886.65,6.57,-8.55,-2.73,
107594,-45.19,-83.39,-887.75,1.50,-4.09,-2.14,
107604,-41.86,-86.07,-889.13,6.38,-2.76,-3.32,
107615,-37.27,-91.04,-890.26,1.35,5.94,-2.62,
