23434,1140,-1702,16686,-686,-1699,-803,-0.07,-0.10,-2.34,-0.08,-0.11,-2.36,-0.04,0.05,-0.59,
23474,1212,-1294,16636,-817,-1482,-1022,-0.07,-0.08,-2.29,-0.08,-0.08,-2.31,-0.04,0.04,-0.58,
23494,1486,-1098,16722,-1037,-1391,-1221,-0.09,-0.07,-2.29,-0.09,-0.07,-2.31,-0.05,0.04,-0.58,
23514,1498,-912,16470,-1497,-1299,-1405,-0.09,-0.06,-2.27,-0.10,-0.06,-2.29,-0.05,0.03,-0.57,
23534,1212,-912,15972,-2039,-944,-1528,-0.08,-0.06,-2.26,-0.09,-0.06,-2.28,-0.05,0.03,-0.57,
23554,1212,-1044,15942,-2234,-780,-1553,-0.08,-0.07,-2.22,-0.07,-0.08,-2.24,-0.04,0.04,-0.56,
23574,1732,-1214,15092,-2880,-647,-1643,-0.11,-0.08,-2.27,-0.11,-0.09,-2.27,-0.06,0.05,-0.57,
23595,1656,-1974,14480,-3568,-671,-1738,-0.11,-0.14,-2.34,-0.12,-0.14,-2.34,-0.06,0.07,-0.58,
23614,1206,-2794,14064,-4107,-703,-1836,-0.09,-0.20,-2.36,-0.10,-0.20,-2.36,-0.05,0.10,-0.59,
23634,1744,-3096,13882,-4279,-738,-1892,-0.12,-0.22,-2.41,-0.12,-0.23,-2.41,-0.06,0.11,-0.60,
23694,2406,-3564,14564,-2065,-933,-2484,-0.16,-0.24,-2.48,-0.17,-0.25,-2.50,-0.09,0.12,-0.63,
23714,1914,-3574,14556,-1538,-864,-2893,-0.13,-0.24,-2.38,-0.15,-0.25,-2.44,-0.07,0.12,-0.61,
23735,2378,-3574,14682,-116,-652,-3202,-0.16,-0.24,-2.39,-0.16,-0.24,-2.42,-0.09,0.12,-0.60,
23755,2484,-3574,15092,872,-482,-3284,-0.16,-0.23,-2.37,-0.17,-0.23,-2.40,-0.09,0.11,-0.60,
23775,2378,-3290,15186,1793,-51,-3665,-0.16,-0.21,-2.27,-0.16,-0.21,-2.33,-0.08,0.10,-0.58,
23795,2140,-3316,14996,2091,279,-3840,-0.14,-0.22,-2.25,-0.14,-0.21,-2.29,-0.07,0.10,-0.57,
23815,2342,-2994,14828,2331,738,-3903,-0.16,-0.20,-2.24,-0.15,-0.19,-2.27,-0.08,0.09,-0.57,
23835,2480,-2544,14972,2326,899,-3869,-0.16,-0.17,-2.21,-0.16,-0.16,-2.24,-0.08,0.08,-0.56,
23855,2852,-2056,15066,2326,1080,-3742,-0.19,-0.14,-2.20,-0.18,-0.13,-2.23,-0.09,0.06,-0.56,
23875,2636,-1840,15142,2019,1368,-3471,-0.17,-0.12,-2.16,-0.17,-0.11,-2.20,-0.09,0.06,-0.55,
23896,2648,-1382,15082,1596,1590,-3218,-0.17,-0.09,-2.14,-0.17,-0.09,-2.17,-0.09,0.04,-0.54,
23916,2838,-1530,15256,985,1840,-2903,-0.18,-0.10,-2.15,-0.18,-0.09,-2.16,-0.09,0.05,-0.54,
23937,3032,-1402,15256,401,1974,-2642,-0.20,-0.09,-2.16,-0.19,-0.09,-2.17,-0.10,0.04,-0.54,
23956,2836,-1430,15188,-102,2400,-2186,-0.18,-0.09,-2.15,-0.18,-0.09,-2.17,-0.09,0.05,-0.54,
23976,2676,-1430,15138,-207,2805,-1812,-0.17,-0.09,-2.14,-0.16,-0.09,-2.15,-0.08,0.05,-0.54,
23996,2524,-1460,15106,-752,3263,-1410,-0.17,-0.10,-2.13,-0.15,-0.10,-2.14,-0.08,0.05,-0.53,
24016,2148,-1414,15078,-1229,3635,-1081,-0.14,-0.09,-2.10,-0.13,-0.10,-2.11,-0.07,0.05,-0.53,
24036,2148,-1414,15016,-1564,3881,-901,-0.14,-0.09,-2.09,-0.13,-0.10,-2.10,-0.06,0.05,-0.52,
24056,1998,-1380,15110,-1656,4180,-741,-0.13,-0.09,-2.08,-0.12,-0.10,-2.09,-0.06,0.05,-0.52,
24076,1934,-1396,15136,-1534,4268,-713,-0.13,-0.09,-2.09,-0.11,-0.10,-2.09,-0.06,0.05,-0.52,
24096,1596,-1506,15146,-1266,4306,-717,-0.10,-0.10,-2.07,-0.09,-0.10,-2.08,-0.05,0.05,-0.52,
24116,1292,-1700,15142,-963,4301,-725,-0.09,-0.11,-2.05,-0.07,-0.11,-2.06,-0.04,0.06,-0.52,
24136,880,-1962,15172,-690,4233,-801,-0.06,-0.13,-2.03,-0.05,-0.13,-2.04,-0.03,0.06,-0.51,
24156,576,-1994,15318,-248,4149,-898,-0.04,-0.13,-2.03,-0.03,-0.13,-2.04,-0.02,0.06,-0.51,
24176,546,-1994,15318,120,4122,-919,-0.04,-0.13,-2.03,-0.02,-0.13,-2.04,-0.01,0.06,-0.51,
24237,-150,-2120,15322,1077,3150,-1073,0.01,-0.14,-1.99,0.02,-0.13,-2.00,0.01,0.06,-0.52,
24257,-180,-2084,15336,1353,2712,-1095,0.01,-0.14,-2.03,0.02,-0.13,-2.02,0.01,0.06,-0.53,
24278,-182,-2054,15322,1489,2585,-1062,0.01,-0.13,-2.03,0.02,-0.13,-2.03,0.01,0.06,-0.56,
24297,-414,-1974,15384,1569,2016,-990,0.03,-0.13,-2.03,0.03,-0.12,-2.03,0.01,0.06,-0.56,
24317,-488,-1864,15446,1562,1400,-900,0.03,-0.12,-2.02,0.03,-0.11,-2.03,-0.00,-0.01,-0.10,
24337,-550,-1732,15596,1562,815,-789,0.04,-0.11,-2.02,0.04,-0.10,-2.02,0.00,-0.01,-0.10,
24357,-576,-1584,15780,1524,383,-626,0.04,-0.10,-2.02,0.04,-0.09,-2.02,-0.00,-0.02,-0.09,
24377,-694,-1416,15928,1509,286,-480,0.04,-0.09,-2.01,0.04,-0.08,-2.01,0.00,-0.02,-0.12,
24397,-844,-1336,16026,1426,-158,-337,0.05,-0.08,-2.00,0.05,-0.08,-2.01,0.01,-0.02,-0.12,
24418,-822,-1192,16026,1327,-613,-214,0.05,-0.07,-2.00,0.05,-0.07,-2.00,0.00,-0.03,-0.12,
24438,-844,-1172,15914,1220,-1079,-113,0.05,-0.07,-2.00,0.04,-0.07,-2.00,0.00,-0.03,-0.12,
24458,-822,-1154,15786,1131,-1384,-7,0.05,-0.07,-2.00,0.04,-0.07,-2.00,0.00,-0.03,-0.12,
24478,-706,-1028,15746,1106,-1468,73,0.04,-0.07,-2.01,0.03,-0.06,-2.00,-0.00,-0.03,-0.12,
24498,-622,-964,15736,1040,-1774,132,0.04,-0.06,-2.01,0.03,-0.06,-2.01,-0.00,-0.03,-0.12,
24518,-388,-990,15684,991,-2071,162,0.02,-0.06,-2.03,0.02,-0.06,-2.02,-0.01,-0.03,-0.12,
24538,-284,-986,15550,960,-2256,199,0.02,-0.06,-2.04,0.00,-0.06,-2.03,-0.02,-0.03,-0.13,
24558,-114,-924,15462,902,-2318,258,0.01,-0.06,-2.04,-0.01,-0.05,-2.03,-0.02,-0.03,-0.12,
24578,28,-924,15446,869,-2300,318,-0.00,-0.06,-2.04,-0.01,-0.06,-2.04,-0.02,-0.03,-0.13,
24598,266,-1022,15340,724,-2184,384,-0.02,-0.07,-2.07,-0.03,-0.06,-2.06,-0.03,-0.03,-0.13,
24619,454,-1064,15426,519,-2043,440,-0.03,-0.07,-2.07,-0.04,-0.07,-2.06,-0.04,-0.03,-0.13,
24638,572,-1002,15538,314,-1913,485,-0.04,-0.06,-2.09,-0.05,-0.06,-2.08,-0.04,-0.03,-0.14,
24658,584,-1002,15762,157,-1644,551,-0.04,-0.06,-2.09,-0.05,-0.06,-2.08,-0.04,-0.03,-0.14,
24678,882,-898,15806,126,-1438,590,-0.06,-0.06,-2.10,-0.06,-0.06,-2.09,-0.05,-0.03,-0.14,
24698,900,-936,15948,0,-1214,628,-0.06,-0.06,-2.11,-0.06,-0.06,-2.10,-0.05,-0.03,-0.14,
24718,854,-900,16054,-48,-1023,650,-0.05,-0.06,-2.08,-0.06,-0.06,-2.08,-0.05,-0.03,-0.14,
24738,816,-930,16038,-42,-897,642,-0.05,-0.06,-2.07,-0.06,-0.06,-2.07,-0.05,-0.03,-0.13,
24759,924,-930,16022,18,-731,616,-0.06,-0.06,-2.07,-0.06,-0.06,-2.06,-0.05,-0.03,-0.13,
24779,924,-906,15992,48,-669,611,-0.06,-0.06,-2.06,-0.06,-0.06,-2.06,-0.05,-0.03,-0.13,
24799,946,-946,15750,58,-657,552,-0.06,-0.06,-2.07,-0.06,-0.06,-2.06,-0.05,-0.03,-0.13,
24819,980,-984,15550,55,-681,501,-0.06,-0.06,-2.08,-0.07,-0.06,-2.07,-0.05,-0.03,-0.13,
24839,966,-994,15304,22,-701,433,-0.06,-0.06,-2.08,-0.07,-0.06,-2.07,-0.05,-0.03,-0.14,
24859,1068,-1026,15316,2,-736,363,-0.07,-0.07,-2.08,-0.07,-0.07,-2.08,-0.06,-0.03,-0.14,
24879,1266,-1074,15316,-8,-752,338,-0.08,-0.07,-2.10,-0.09,-0.07,-2.09,-0.06,-0.03,-0.14,
24899,1468,-1050,15304,-45,-804,268,-0.10,-0.07,-2.12,-0.10,-0.07,-2.11,-0.07,-0.03,-0.14,
24920,1548,-1086,15330,-83,-899,153,-0.10,-0.07,-2.13,-0.11,-0.07,-2.12,-0.07,-0.03,-0.15,
24940,1630,-1010,15306,-88,-931,74,-0.11,-0.07,-2.12,-0.11,-0.07,-2.12,-0.07,-0.03,-0.15,
24961,1866,-1010,15302,-81,-925,-4,-0.12,-0.07,-2.14,-0.13,-0.07,-2.13,-0.08,-0.03,-0.15,
24980,1940,-966,15504,-63,-864,-49,-0.12,-0.06,-2.14,-0.13,-0.06,-2.14,-0.08,-0.03,-0.15,
25000,2100,-830,15662,-43,-779,-51,-0.13,-0.05,-2.14,-0.14,-0.05,-2.14,-0.09,-0.03,-0.15,
25020,2128,-812,15784,-19,-628,-96,-0.13,-0.05,-2.14,-0.14,-0.05,-2.14,-0.09,-0.03,-0.15,
25040,2074,-836,15894,1,-496,-89,-0.13,-0.05,-2.13,-0.13,-0.05,-2.13,-0.08,-0.03,-0.15,
25060,2074,-854,15828,0,-343,-75,-0.13,-0.05,-2.13,-0.13,-0.05,-2.13,-0.08,-0.03,-0.15,
25080,1932,-874,15752,-24,-88,-20,-0.12,-0.06,-2.11,-0.13,-0.05,-2.11,-0.08,-0.03,-0.15,
25100,1932,-876,15812,-37,111,41,-0.12,-0.06,-2.10,-0.12,-0.06,-2.10,-0.08,-0.03,-0.14,
25120,1912,-916,15768,-120,301,104,-0.12,-0.06,-2.11,-0.12,-0.06,-2.11,-0.08,-0.03,-0.15,
25180,1796,-1154,15536,-341,599,255,-0.12,-0.07,-2.10,-0.11,-0.07,-2.10,-0.07,-0.02,-0.14,
25200,1786,-1158,15474,-353,618,295,-0.11,-0.07,-2.10,-0.11,-0.08,-2.10,-0.07,-0.02,-0.14,
25220,1736,-1174,15478,-398,623,325,-0.11,-0.08,-2.10,-0.11,-0.08,-2.10,-0.07,-0.02,-0.14,
25240,1720,-1204,15422,-409,606,339,-0.11,-0.08,-2.10,-0.11,-0.08,-2.10,-0.07,-0.02,-0.14,
25261,1714,-1242,15420,-377,529,341,-0.11,-0.08,-2.10,-0.11,-0.08,-2.10,-0.07,-0.02,-0.14,
25281,1758,-1242,15406,-318,433,343,-0.11,-0.08,-2.11,-0.11,-0.08,-2.10,-0.07,-0.02,-0.14,
25302,1758,-1256,15430,-269,426,349,-0.11,-0.08,-2.12,-0.11,-0.08,-2.11,-0.07,-0.02,-0.15,
25321,1748,-1366,15492,-203,265,355,-0.11,-0.09,-2.13,-0.11,-0.09,-2.12,-0.07,-0.02,-0.15,
25341,1670,-1396,15510,-126,130,375,-0.11,-0.09,-2.12,-0.11,-0.09,-2.12,-0.07,-0.02,-0.15,
25361,1678,-1430,15638,-68,-13,375,-0.11,-0.09,-2.13,-0.11,-0.09,-2.12,-0.07,-0.02,-0.15,
25381,1690,-1506,15698,16,-99,394,-0.11,-0.10,-2.13,-0.11,-0.09,-2.12,-0.07,-0.01,-0.15,
25401,1690,-1512,15738,44,-130,404,-0.11,-0.10,-2.13,-0.11,-0.10,-2.13,-0.07,-0.01,-0.15,
25421,1690,-1582,15686,65,-202,422,-0.11,-0.10,-2.14,-0.11,-0.10,-2.14,-0.07,-0.01,-0.15,
25442,1784,-1576,15730,85,-252,416,-0.11,-0.10,-2.15,-0.11,-0.10,-2.15,-0.07,-0.01,-0.15,
25462,1784,-1576,15736,117,-288,415,-0.11,-0.10,-2.15,-0.12,-0.10,-2.15,-0.08,-0.01,-0.15,
25482,1910,-1408,15890,195,-300,403,-0.12,-0.09,-2.15,-0.12,-0.09,-2.15,-0.08,-0.02,-0.15,
25502,1838,-1350,15890,242,-264,398,-0.12,-0.08,-2.14,-0.12,-0.08,-2.14,-0.08,-0.02,-0.15,
25522,1810,-1340,15868,273,-220,369,-0.11,-0.08,-2.14,-0.12,-0.08,-2.13,-0.08,-0.02,-0.15,
25542,1886,-1330,15692,262,-154,356,-0.12,-0.08,-2.14,-0.12,-0.08,-2.14,-0.08,-0.02,-0.15,
25562,1896,-1260,15598,242,-109,317,-0.12,-0.08,-2.14,-0.12,-0.08,-2.14,-0.08,-0.02,-0.15,
25582,1938,-1170,15570,203,-5,297,-0.12,-0.08,-2.13,-0.12,-0.07,-2.13,-0.08,-0.02,-0.15,
25602,1938,-1152,15570,183,90,270,-0.12,-0.07,-2.13,-0.12,-0.07,-2.13,-0.08,-0.02,-0.15,
25622,1928,-1082,15562,128,179,231,-0.12,-0.07,-2.13,-0.12,-0.07,-2.13,-0.08,-0.03,-0.15,
25643,1926,-1118,15460,49,266,199,-0.12,-0.07,-2.13,-0.12,-0.07,-2.13,-0.08,-0.02,-0.15,
25662,1950,-1070,15460,-15,323,172,-0.13,-0.07,-2.13,-0.12,-0.07,-2.13,-0.08,-0.03,-0.15,
25682,1950,-1056,15472,-68,427,165,-0.13,-0.07,-2.13,-0.12,-0.07,-2.13,-0.08,-0.03,-0.15,
25702,1918,-1070,15472,-72,497,163,-0.12,-0.07,-2.13,-0.12,-0.07,-2.13,-0.08,-0.03,-0.15,
25722,1912,-1114,15400,-104,566,151,-0.12,-0.07,-2.13,-0.12,-0.07,-2.13,-0.08,-0.02,-0.15,
25742,1914,-1038,15564,-77,598,133,-0.12,-0.07,-2.13,-0.12,-0.07,-2.13,-0.08,-0.03,-0.15,
25783,1846,-1006,15622,49,642,96,-0.12,-0.06,-2.12,-0.12,-0.06,-2.12,-0.08,-0.03,-0.15,
25803,1822,-1006,15592,69,647,96,-0.12,-0.06,-2.12,-0.11,-0.06,-2.12,-0.07,-0.03,-0.15,
25823,1706,-1050,15574,82,630,83,-0.11,-0.07,-2.11,-0.11,-0.07,-2.11,-0.07,-0.03,-0.15,
25843,1690,-1094,15510,71,604,79,-0.11,-0.07,-2.12,-0.11,-0.07,-2.12,-0.07,-0.03,-0.15,
25863,1664,-1166,15530,37,551,97,-0.11,-0.07,-2.12,-0.11,-0.07,-2.12,-0.07,-0.02,-0.15,
25883,1652,-1166,15620,-4,497,110,-0.11,-0.07,-2.12,-0.10,-0.07,-2.12,-0.07,-0.02,-0.15,
25903,1652,-1134,15646,-18,470,112,-0.11,-0.07,-2.12,-0.10,-0.07,-2.12,-0.07,-0.02,-0.15,
25944,1670,-1176,15570,-107,370,110,-0.11,-0.08,-2.14,-0.11,-0.08,-2.14,-0.07,-0.02,-0.15,
25985,1550,-1128,15744,-120,223,65,-0.10,-0.07,-2.13,-0.10,-0.07,-2.13,-0.07,-0.02,-0.15,
26004,1532,-1094,15788,-106,221,34,-0.10,-0.07,-2.13,-0.10,-0.07,-2.13,-0.07,-0.02,-0.15,
26024,1546,-1094,15788,-106,245,34,-0.10,-0.07,-2.13,-0.10,-0.07,-2.13,-0.07,-0.03,-0.15,
26044,1530,-1120,15772,-113,268,-14,-0.10,-0.07,-2.13,-0.10,-0.07,-2.13,-0.07,-0.03,-0.15,
26064,1532,-1154,15574,-160,280,-24,-0.10,-0.07,-2.14,-0.10,-0.07,-2.14,-0.07,-0.02,-0.15,
26084,1480,-1214,15566,-269,320,-21,-0.09,-0.08,-2.13,-0.10,-0.08,-2.13,-0.07,-0.02,-0.15,
26104,1480,-1226,15634,-379,353,-14,-0.09,-0.08,-2.13,-0.09,-0.08,-2.13,-0.06,-0.02,-0.15,
26124,1574,-1226,15748,-409,387,-21,-0.10,-0.08,-2.14,-0.10,-0.08,-2.14,-0.07,-0.02,-0.15,
26144,1618,-1242,15738,-511,400,-37,-0.10,-0.08,-2.15,-0.10,-0.08,-2.15,-0.07,-0.02,-0.15,
26164,1662,-1282,15708,-576,394,-59,-0.11,-0.08,-2.15,-0.10,-0.08,-2.15,-0.07,-0.02,-0.16,
26184,1680,-1318,15592,-637,383,-84,-0.11,-0.08,-2.16,-0.11,-0.09,-2.16,-0.07,-0.02,-0.16,
26204,1678,-1430,15502,-652,380,-86,-0.11,-0.09,-2.16,-0.11,-0.09,-2.16,-0.07,-0.02,-0.16,
26224,1710,-1508,15600,-643,377,-98,-0.11,-0.10,-2.17,-0.11,-0.10,-2.17,-0.07,-0.01,-0.16,
26244,1694,-1506,15528,-611,345,-132,-0.11,-0.10,-2.17,-0.11,-0.10,-2.17,-0.07,-0.01,-0.16,
26264,1662,-1514,15482,-530,336,-185,-0.11,-0.10,-2.16,-0.11,-0.10,-2.17,-0.07,-0.01,-0.16,
26285,1612,-1540,15448,-485,345,-213,-0.10,-0.10,-2.16,-0.11,-0.10,-2.16,-0.07,-0.01,-0.16,
26305,1558,-1538,15510,-341,371,-234,-0.10,-0.10,-2.15,-0.10,-0.10,-2.16,-0.07,-0.01,-0.16,
26326,1550,-1544,15534,-220,409,-234,-0.10,-0.10,-2.15,-0.10,-0.10,-2.15,-0.07,-0.01,-0.16,
26345,1474,-1598,15534,-102,469,-236,-0.09,-0.10,-2.14,-0.09,-0.10,-2.15,-0.07,-0.01,-0.15,
26365,1430,-1710,15524,-13,507,-214,-0.09,-0.11,-2.15,-0.09,-0.11,-2.15,-0.06,-0.01,-0.16,
26385,1364,-1722,15566,14,548,-174,-0.09,-0.11,-2.14,-0.09,-0.11,-2.14,-0.06,-0.01,-0.15,
26405,1302,-1730,15572,31,609,-108,-0.08,-0.11,-2.13,-0.08,-0.11,-2.14,-0.06,-0.01,-0.15,
26425,1302,-1668,15586,43,654,-53,-0.08,-0.11,-2.13,-0.08,-0.11,-2.13,-0.06,-0.01,-0.15,
26445,1344,-1624,15660,70,685,-11,-0.09,-0.10,-2.13,-0.08,-0.10,-2.13,-0.06,-0.01,-0.15,
26466,1358,-1502,15722,130,684,9,-0.09,-0.10,-2.13,-0.08,-0.10,-2.13,-0.06,-0.01,-0.15,
26486,1354,-1506,15784,178,665,18,-0.09,-0.10,-2.13,-0.08,-0.09,-2.13,-0.06,-0.01,-0.15,
26506,1282,-1486,15780,245,627,36,-0.08,-0.09,-2.12,-0.08,-0.09,-2.12,-0.06,-0.01,-0.15,
26526,1256,-1496,15764,266,626,46,-0.08,-0.09,-2.13,-0.08,-0.09,-2.13,-0.06,-0.01,-0.15,
26546,1198,-1436,15560,268,552,50,-0.08,-0.09,-2.13,-0.08,-0.09,-2.13,-0.06,-0.01,-0.15,
26566,1206,-1460,15618,264,481,57,-0.08,-0.09,-2.13,-0.08,-0.09,-2.13,-0.06,-0.01,-0.15,
26586,1120,-1460,15618,227,407,60,-0.07,-0.09,-2.12,-0.07,-0.09,-2.12,-0.05,-0.01,-0.15,
26606,1082,-1352,15618,161,351,78,-0.07,-0.09,-2.12,-0.07,-0.09,-2.12,-0.05,-0.02,-0.15,
26626,1156,-1358,15530,145,337,83,-0.07,-0.09,-2.12,-0.07,-0.09,-2.12,-0.06,-0.02,-0.15,
26646,1274,-1300,15546,53,247,85,-0.08,-0.08,-2.13,-0.08,-0.08,-2.13,-0.06,-0.02,-0.15,
26667,1328,-1228,15692,-46,135,72,-0.08,-0.08,-2.14,-0.08,-0.08,-2.14,-0.06,-0.02,-0.15,
26686,1282,-1236,15656,-121,58,60,-0.08,-0.08,-2.14,-0.08,-0.08,-2.14,-0.06,-0.02,-0.15,
26706,1326,-1286,15656,-177,-11,39,-0.08,-0.08,-2.14,-0.09,-0.08,-2.14,-0.06,-0.02,-0.15,
26726,1316,-1258,15688,-183,-11,32,-0.08,-0.08,-2.14,-0.09,-0.08,-2.14,-0.06,-0.02,-0.15,
26746,1298,-1258,15698,-221,-42,18,-0.08,-0.08,-2.14,-0.08,-0.08,-2.14,-0.06,-0.02,-0.15,
26766,1316,-1280,15616,-228,-45,0,-0.08,-0.08,-2.15,-0.09,-0.08,-2.15,-0.06,-0.02,-0.15,
26786,1316,-1400,15462,-223,-26,-7,-0.08,-0.09,-2.15,-0.09,-0.09,-2.15,-0.06,-0.02,-0.15,
26827,1328,-1464,15462,-140,51,-22,-0.09,-0.09,-2.15,-0.09,-0.09,-2.15,-0.06,-0.01,-0.15,
26847,1312,-1512,15430,-83,78,-34,-0.08,-0.10,-2.15,-0.09,-0.10,-2.15,-0.06,-0.01,-0.15,
67,1306,-1522,15492,10,107,-41,-0.08,-0.10,-2.15,-0.08,-0.10,-2.15,-0.06,-0.01,-0.15,
26887,1310,-1508,15548,63,121,-51,-0.08,-0.10,-2.15,-0.08,-0.10,-2.15,-0.06,-0.01,-0.15,
26907,1310,-1504,15554,182,151,-54,-0.08,-0.10,-2.14,-0.08,-0.10,-2.15,-0.06,-0.01,-0.15,
26927,1294,-1504,15604,241,203,-52,-0.08,-0.10,-2.14,-0.08,-0.09,-2.14,-0.06,-0.01,-0.15,
26947,1332,-1434,15632,264,243,-35,-0.09,-0.09,-2.14,-0.08,-0.09,-2.14,-0.06,-0.02,-0.15,
26968,1356,-1378,15778,275,306,-21,-0.09,-0.09,-2.14,-0.09,-0.09,-2.14,-0.06,-0.02,-0.15,
26988,1388,-1336,15790,265,348,-3,-0.09,-0.08,-2.14,-0.09,-0.08,-2.14,-0.06,-0.02,-0.15,
27009,1356,-1336,15786,228,382,19,-0.09,-0.08,-2.14,-0.09,-0.08,-2.14,-0.06,-0.02,-0.15,
27028,1336,-1390,15728,146,425,49,-0.08,-0.09,-2.14,-0.08,-0.09,-2.14,-0.06,-0.02,-0.15,
27048,1322,-1422,15672,122,451,89,-0.08,-0.09,-2.14,-0.08,-0.09,-2.14,-0.06,-0.02,-0.15,
27068,1300,-1444,15552,-39,472,122,-0.08,-0.09,-2.15,-0.08,-0.09,-2.14,-0.06,-0.01,-0.15,
27088,1226,-1370,15570,-200,476,147,-0.08,-0.09,-2.15,-0.08,-0.09,-2.15,-0.06,-0.02,-0.15,
27108,1252,-1370,15658,-304,467,145,-0.08,-0.09,-2.14,-0.08,-0.09,-2.14,-0.06,-0.02,-0.15,
27128,1276,-1370,15688,-329,436,144,-0.08,-0.09,-2.15,-0.08,-0.09,-2.15,-0.06,-0.02,-0.15,
27148,1252,-1368,15674,-323,436,143,-0.08,-0.09,-2.14,-0.08,-0.09,-2.14,-0.06,-0.02,-0.15,
27168,1138,-1354,15628,-244,395,123,-0.07,-0.09,-2.15,-0.07,-0.09,-2.14,-0.05,-0.02,-0.15,
27188,1116,-1370,15670,-153,357,78,-0.07,-0.09,-2.14,-0.07,-0.09,-2.14,-0.05,-0.02,-0.15,
27208,1098,-1418,15670,-80,301,21,-0.07,-0.09,-2.14,-0.07,-0.09,-2.14,-0.05,-0.02,-0.15,
27228,1102,-1418,15680,-6,301,21,-0.07,-0.09,-2.14,-0.07,-0.09,-2.14,-0.05,-0.02,-0.15,
27248,1054,-1434,15636,79,233,-29,-0.07,-0.09,-2.14,-0.07,-0.09,-2.14,-0.05,-0.02,-0.15,
27268,1030,-1456,15588,124,212,-66,-0.07,-0.09,-2.14,-0.07,-0.09,-2.14,-0.05,-0.01,-0.15,
27288,1126,-1456,15630,146,146,-121,-0.07,-0.09,-2.15,-0.07,-0.09,-2.15,-0.05,-0.01,-0.15,
27309,1188,-1404,15634,162,84,-174,-0.08,-0.09,-2.15,-0.08,-0.09,-2.15,-0.06,-0.02,-0.16,
27329,1190,-1364,15798,174,23,-216,-0.08,-0.09,-2.15,-0.08,-0.08,-2.15,-0.06,-0.02,-0.15,
27350,1190,-1364,15788,174,14,-234,-0.08,-0.09,-2.15,-0.08,-0.09,-2.15,-0.06,-0.02,-0.15,
27369,1180,-1414,15662,171,-38,-278,-0.08,-0.09,-2.14,-0.08,-0.09,-2.15,-0.06,-0.02,-0.15,
27389,1136,-1428,15488,102,-70,-303,-0.07,-0.09,-2.15,-0.07,-0.09,-2.15,-0.06,-0.02,-0.15,
27409,1136,-1388,15478,-8,-73,-303,-0.07,-0.09,-2.15,-0.08,-0.09,-2.15,-0.06,-0.02,-0.16,
27429,1168,-1388,15638,-107,-45,-293,-0.07,-0.09,-2.14,-0.08,-0.09,-2.14,-0.06,-0.02,-0.15,
27449,1186,-1316,15722,-126,-7,-289,-0.08,-0.08,-2.14,-0.08,-0.09,-2.14,-0.06,-0.02,-0.15,
27469,1218,-1314,15686,-212,35,-283,-0.08,-0.08,-2.13,-0.08,-0.08,-2.13,-0.06,-0.02,-0.15,
27510,1196,-1406,15608,-267,108,-272,-0.08,-0.09,-2.14,-0.08,-0.09,-2.14,-0.06,-0.02,-0.15,
27530,1212,-1428,15626,-257,135,-262,-0.08,-0.09,-2.14,-0.08,-0.09,-2.14,-0.06,-0.01,-0.15,
27550,1250,-1422,15582,-232,138,-265,-0.08,-0.09,-2.15,-0.08,-0.09,-2.15,-0.06,-0.01,-0.15,
27570,1254,-1430,15446,-182,134,-267,-0.08,-0.09,-2.15,-0.08,-0.09,-2.15,-0.06,-0.01,-0.15,
27590,1252,-1438,15432,-132,108,-254,-0.08,-0.09,-2.14,-0.08,-0.09,-2.14,-0.06,-0.01,-0.15,
27610,1292,-1432,15432,-75,74,-223,-0.08,-0.09,-2.15,-0.08,-0.09,-2.15,-0.06,-0.02,-0.15,
27630,1402,-1386,15628,24,26,-171,-0.09,-0.09,-2.16,-0.09,-0.09,-2.16,-0.06,-0.02,-0.16,
27670,1368,-1308,15572,184,-51,-71,-0.09,-0.08,-2.14,-0.09,-0.08,-2.14,-0.06,-0.02,-0.15,
27691,1366,-1314,15574,235,-40,0,-0.09,-0.08,-2.14,-0.09,-0.08,-2.14,-0.06,-0.02,-0.15,
27710,1266,-1338,15568,241,-12,63,-0.08,-0.09,-2.13,-0.08,-0.08,-2.13,-0.06,-0.02,-0.15,
27730,1300,-1338,15568,232,31,188,-0.08,-0.09,-2.14,-0.08,-0.08,-2.14,-0.06,-0.02,-0.15,
27770,1338,-1328,15604,170,137,361,-0.09,-0.08,-2.14,-0.09,-0.08,-2.14,-0.06,-0.02,-0.15,
27790,1376,-1348,15598,80,159,443,-0.09,-0.09,-2.15,-0.09,-0.09,-2.14,-0.06,-0.02,-0.15,
27810,1344,-1370,15582,1,164,490,-0.09,-0.09,-2.15,-0.09,-0.09,-2.15,-0.06,-0.02,-0.15,
27831,1402,-1350,15552,-59,164,554,-0.09,-0.09,-2.15,-0.09,-0.09,-2.15,-0.06,-0.02,-0.15,
27851,1380,-1360,15556,-63,161,576,-0.09,-0.09,-2.15,-0.09,-0.09,-2.15,-0.06,-0.02,-0.15,
27871,1338,-1400,15670,-77,134,600,-0.09,-0.09,-2.15,-0.09,-0.09,-2.15,-0.06,-0.02,-0.15,
27891,1344,-1358,15748,-52,130,601,-0.09,-0.09,-2.15,-0.09,-0.09,-2.15,-0.06,-0.02,-0.15,
27911,1320,-1358,15738,-26,127,590,-0.08,-0.09,-2.15,-0.08,-0.09,-2.15,-0.06,-0.02,-0.15,
27931,1320,-1368,15738,22,130,587,-0.08,-0.09,-2.15,-0.08,-0.09,-2.15,-0.06,-0.02,-0.15,
