99892,-24.54,-20.74,-1095.42,17.86,-6.35,-16.92,
99921,-24.25,-20.60,-1095.46,18.77,-2.92,-16.05,
99932,-21.70,-21.08,-1095.32,4.52,-2.75,-15.88,
99942,-22.97,-21.11,-1095.22,18.10,-4.34,-15.97,
99952,-24.30,-20.78,-1095.06,18.47,-5.66,-15.77,
99962,-23.61,-19.05,-1095.10,11.33,-10.77,-16.62,
99973,-24.43,-21.04,-1094.99,16.71,2.52,-16.08,
99983,-25.54,-19.60,-1094.97,17.85,-9.69,-16.42,
99992,-26.71,-20.32,-1094.75,18.28,-2.05,-15.68,
100032,-26.85,-20.38,-1092.59,11.18,-1.06,-10.51,
100042,-27.93,-21.29,-1092.58,18.12,-1.23,-15.93,
100052,-28.03,-19.72,-1092.62,14.71,-10.12,-16.11,
100063,-27.67,-18.07,-1092.64,13.01,-10.66,-16.21,
100073,-27.45,-19.98,-1092.80,13.51,2.08,-16.74,
100083,-26.42,-18.07,-1092.96,10.51,-11.55,-16.75,
100093,-24.82,-16.57,-1092.83,8.29,-10.34,-15.73,
100104,-24.34,-19.06,-1092.79,12.17,3.99,-16.05,
100114,-25.47,-18.06,-1092.80,17.93,-8.34,-16.22,
100124,-23.40,-18.66,-1092.14,6.45,-2.71,-13.78,
100133,-24.60,-18.60,-1091.68,18.07,-4.98,-14.40,
100144,-25.43,-17.61,-1091.54,16.86,-8.42,-15.50,
100154,-24.19,-19.80,-1091.13,9.48,3.07,-14.52,
100164,-25.58,-19.34,-1090.65,18.88,-6.32,-14.22,
100174,-26.79,-18.18,-1090.19,18.39,-8.91,-14.18,
100184,-25.19,-19.90,-1089.97,8.36,1.41,-15.02,
100194,-26.79,-19.40,-1089.99,19.75,-6.42,-15.84,
100204,-27.95,-18.43,-1089.61,18.39,-8.22,-14.41,
100214,-25.71,-19.96,-1089.16,6.19,0.76,-14.09,
100225,-26.21,-19.50,-1089.11,15.83,-6.25,-15.50,
100235,-26.22,-20.84,-1088.76,14.15,0.19,-14.36,
100245,-22.83,-20.44,-1088.68,1.75,-5.92,-15.33,
100254,-23.59,-21.14,-1088.57,16.38,-1.98,-15.22,
100264,-24.33,-21.38,-1088.36,16.42,-3.56,-14.81,
100275,-21.42,-20.50,-1088.09,3.24,-7.60,-14.56,
100316,-24.70,-19.82,-1085.58,22.72,-0.62,-13.20,
100326,-26.79,-19.26,-1085.28,21.67,-6.66,-13.92,
100336,-26.01,-21.50,-1084.92,11.52,3.45,-13.63,
100346,-26.38,-20.29,-1084.43,15.59,-8.80,-13.10,
100357,-27.06,-19.42,-1084.21,16.75,-7.70,-14.04,
100367,-25.90,-21.67,-1083.92,10.17,3.50,-13.89,
100377,-24.25,-20.28,-1083.41,8.24,-9.41,-13.08,
100387,-25.00,-20.66,-1083.14,16.70,-3.17,-13.89,
100438,-24.74,-19.32,-1080.93,16.51,-9.97,-13.68,
100448,-26.09,-21.07,-1080.78,18.97,1.70,-13.99,
100458,-25.98,-19.39,-1080.66,13.86,-10.58,-14.03,
100468,-26.06,-18.08,-1080.70,15.06,-9.61,-14.62,
100478,-26.70,-19.91,-1080.69,17.12,1.60,-14.45,
100489,-26.65,-22.27,-1079.94,14.69,3.82,-11.75,
100499,-26.05,-20.50,-1079.89,12.71,-10.91,-14.22,
100549,-25.46,-19.92,-1079.53,15.00,-7.45,-14.58,
100559,-23.26,-18.78,-1079.14,6.72,-8.73,-12.88,
100570,-23.94,-19.00,-1078.18,17.05,-3.97,-10.76,
100580,-25.10,-20.71,-1078.03,18.91,1.48,-13.61,
100590,-23.32,-19.17,-1077.70,8.35,-10.08,-12.91,
100599,-22.93,-21.08,-1077.20,13.17,2.23,-12.23,
100610,-24.87,-21.55,-1077.09,21.61,-2.73,-13.61,
100620,-23.64,-19.81,-1076.99,10.33,-10.70,-13.43,
100661,-22.24,-21.76,-1074.09,9.61,2.94,-8.42,
100671,-22.92,-22.51,-1073.38,16.91,-1.61,-10.97,
100681,-21.24,-20.79,-1072.82,8.42,-10.52,-11.42,
100690,-19.14,-21.90,-1071.08,6.66,-0.45,-7.07,
100701,-20.05,-23.07,-1070.30,17.32,-0.05,-10.29,
100711,-20.61,-21.84,-1069.64,16.19,-8.63,-10.60,
100721,-18.22,-21.24,-1067.73,4.95,-6.53,-5.63,
100731,-16.67,-19.62,-1066.39,7.69,-10.33,-7.42,
100772,-15.61,-18.35,-1063.50,14.32,-3.66,-9.70,
100783,-15.19,-15.39,-1062.68,11.42,-15.59,-8.71,
100793,-15.09,-13.23,-1061.51,12.57,-13.10,-7.37,
100803,-16.04,-14.36,-1060.06,16.34,-1.44,-6.15,
100813,-17.14,-15.35,-1058.50,17.02,-1.80,-5.54,
100824,-16.84,-14.29,-1056.92,11.73,-9.09,-5.27,
100833,-16.40,-17.06,-1055.35,11.17,4.67,-5.07,
100843,-16.54,-18.27,-1053.84,13.24,-0.60,-5.07,
100874,-13.17,-21.80,-1047.78,12.07,1.98,-2.26,
100884,-12.15,-20.72,-1045.46,8.53,-8.27,-0.90,
100893,-9.50,-23.97,-1043.11,2.47,7.33,-0.45,
100903,-9.90,-25.83,-1040.77,13.22,2.73,-0.17,
100914,-9.26,-26.23,-1038.54,9.45,-2.33,-0.22,
100923,-8.01,-31.30,-1036.32,7.73,14.75,-0.33,
100933,-8.99,-34.35,-1034.27,15.65,8.07,-0.63,
100943,-8.89,-32.61,-1032.28,11.85,-8.92,-0.57,
100954,-9.48,-34.81,-1030.44,14.35,5.18,-0.81,
100964,-12.23,-33.37,-1028.78,22.30,-7.77,-1.22,
100974,-13.46,-29.68,-1027.23,18.82,-16.13,-1.05,
100983,-16.29,-29.82,-1025.66,24.77,-2.73,-0.72,
100994,-19.80,-26.08,-1024.05,27.66,-16.84,-0.37,
101004,-22.04,-21.18,-1022.67,23.56,-21.58,-1.00,
101013,-25.28,-19.86,-1021.28,27.47,-9.26,-0.78,
101023,-28.20,-14.22,-1019.66,29.15,-25.12,0.29,
101033,-30.02,-8.67,-1018.03,25.53,-25.63,0.53,
101044,-33.56,-6.33,-1016.62,32.05,-14.70,-0.03,
101053,-34.90,-1.18,-1015.12,24.57,-25.24,0.49,
101084,-39.89,7.70,-1011.24,26.49,-21.50,0.35,
101094,-41.52,7.28,-1009.94,29.76,-6.95,0.34,
101104,-42.85,8.81,-1008.51,28.89,-13.96,0.99,
101114,-41.60,10.21,-1005.76,19.71,-13.73,6.00,
101125,-40.01,8.54,-1004.61,18.27,-2.75,0.57,
101135,-38.92,8.04,-1003.15,24.43,-6.79,1.63,
101144,-37.07,8.14,-1001.41,21.51,-8.88,2.89,
101154,-32.47,5.54,-1000.19,11.26,0.92,1.26,
101165,-28.67,3.53,-999.13,13.52,-0.84,0.81,
101175,-24.62,3.75,-997.75,12.06,-8.68,2.16,
101185,-19.79,3.05,-996.18,10.11,-5.39,3.18,
101194,-13.75,1.42,-995.16,5.06,-1.87,1.43,
101204,-7.54,2.54,-993.99,3.58,-11.68,2.11,
101215,-0.34,2.90,-992.94,-0.90,-9.07,1.83,
101224,8.07,3.30,-991.79,-6.31,-9.24,2.37,
101234,17.03,4.25,-990.59,-9.51,-11.32,2.70,
101244,26.05,6.01,-989.44,-10.60,-14.41,2.66,
101255,35.38,8.21,-988.17,-12.97,-16.23,3.29,
101264,45.25,10.05,-986.81,-16.28,-15.25,3.80,
101274,56.05,10.54,-985.42,-21.03,-10.60,4.05,
101284,66.65,11.26,-984.07,-21.81,-11.47,4.14,
101295,77.60,12.22,-982.52,-24.94,-12.49,4.87,
101305,87.62,10.76,-980.56,-23.08,-3.78,6.58,
101314,90.76,8.70,-978.89,0.57,-1.40,5.78,
101324,90.46,6.72,-977.21,12.66,-1.41,6.09,
101335,89.15,4.70,-974.98,16.36,-0.98,8.29,
101345,87.89,1.88,-972.99,16.35,2.22,7.93,
101354,86.32,-0.32,-970.81,17.66,0.34,8.87,
101364,83.95,-2.83,-968.51,20.81,1.78,9.66,
101374,81.37,-5.84,-966.42,21.87,3.95,9.19,
101385,78.01,-8.36,-964.29,25.11,2.60,9.61,
101394,73.67,-10.49,-962.14,29.13,1.55,9.82,
101404,69.10,-13.38,-960.28,30.59,4.59,9.08,
101414,63.63,-15.64,-958.39,34.49,2.70,9.42,
101425,57.66,-17.13,-956.47,37.08,0.21,9.82,
101435,51.71,-18.61,-954.70,37.83,0.40,9.54,
101445,45.08,-19.92,-952.90,40.62,-0.05,9.87,
101455,38.73,-18.50,-951.12,40.51,-9.75,10.06,
101466,32.41,-18.39,-949.42,41.30,-5.22,10.05,
101476,26.47,-18.34,-947.73,40.77,-5.00,10.23,
101485,22.54,-14.73,-945.60,34.32,-17.95,12.05,
101495,16.76,-12.89,-943.97,38.67,-12.05,10.54,
101506,11.61,-11.40,-942.57,37.22,-11.00,9.95,
101516,8.83,-6.43,-941.22,29.26,-23.92,9.94,
101525,5.54,-3.71,-939.83,31.54,-16.37,10.30,
101535,2.82,-1.46,-938.63,29.95,-15.10,9.80,
101545,0.37,0.74,-937.33,29.30,-15.18,10.31,
101556,-1.33,3.56,-935.35,21.85,-17.97,12.95,
101565,-2.78,5.00,-933.87,21.17,-13.30,11.43,
101575,-3.99,6.87,-932.36,20.47,-15.09,11.75,
101585,-3.57,7.68,-931.02,14.74,-11.50,11.36,
101596,-2.68,9.82,-929.79,12.94,-16.43,11.12,
101606,-0.65,14.74,-928.73,6.32,-26.68,10.68,
101616,3.57,16.19,-927.76,-1.91,-14.72,10.50,
101626,7.12,18.52,-926.83,-0.10,-18.17,10.50,
101637,11.12,24.01,-925.97,-2.23,-29.96,10.36,
101647,16.87,26.21,-924.96,-9.15,-18.76,11.06,
101656,22.49,28.72,-924.16,-11.30,-20.21,10.39,
101666,28.17,32.76,-923.22,-12.31,-26.10,11.06,
101677,34.99,34.77,-922.47,-17.28,-19.30,10.45,
101687,42.52,36.42,-921.83,-20.78,-18.28,10.19,
101696,50.55,37.70,-921.41,-23.66,-17.14,9.47,
101706,59.48,37.60,-921.26,-28.09,-12.31,8.53,
101716,68.58,37.33,-921.26,-31.40,-11.67,8.02,
101727,77.93,35.92,-921.69,-33.55,-7.48,6.45,
101736,86.89,33.42,-922.17,-33.47,-3.32,6.24,
101746,95.23,30.45,-922.95,-32.47,-1.30,5.03,
101756,102.76,26.67,-924.29,-30.70,2.12,2.90,
101767,109.03,22.93,-925.72,-27.14,2.47,2.60,
101776,114.83,17.07,-927.59,-26.32,10.73,0.76,
101786,119.63,10.90,-929.61,-23.48,12.69,-0.05,
101796,123.60,5.42,-931.46,-21.16,10.99,0.31,
101836,125.51,-29.58,-939.83,-1.54,31.70,-2.20,
101847,121.90,-39.04,-941.77,5.27,31.01,-1.64,
101857,116.87,-48.15,-943.60,10.92,31.02,-1.53,
101867,110.31,-57.34,-945.57,17.21,32.63,-2.25,
101876,102.22,-66.40,-947.43,23.70,33.42,-2.19,
101886,92.92,-73.93,-949.08,29.22,29.15,-1.62,
101897,82.30,-80.62,-950.87,35.35,27.12,-2.41,
101906,70.03,-87.61,-952.81,42.82,29.16,-3.18,
101916,57.84,-92.30,-954.33,44.27,21.76,-1.74,
101926,44.40,-96.18,-956.11,50.53,19.45,-2.91,
101937,30.99,-98.78,-957.82,52.27,15.36,-2.90,
101947,18.55,-101.12,-959.48,50.63,14.75,-2.97,
101957,4.35,-102.69,-961.31,58.81,12.31,-3.82,
101967,-8.84,-103.11,-963.25,54.71,8.15,-4.65,
101978,-20.28,-103.82,-965.18,50.22,9.24,-4.86,
101988,-32.71,-103.83,-967.20,55.40,6.83,-5.51,
101997,-43.53,-103.37,-969.35,51.28,5.10,-6.22,
102007,-53.96,-102.81,-971.50,51.40,4.66,-6.56,
102047,-86.89,-93.64,-981.43,40.55,-4.88,-9.83,
102057,-91.68,-89.86,-984.18,36.18,-8.22,-10.42,
102068,-95.70,-85.32,-987.06,31.72,-11.53,-11.29,
102078,-97.57,-80.49,-990.12,24.41,-13.21,-12.33,
102088,-98.49,-74.50,-993.27,21.26,-18.12,-13.09,
102098,-98.32,-67.72,-996.31,17.40,-21.81,-13.14,
102138,-83.25,-41.64,-1007.18,-8.39,-23.10,-12.72,
102149,-76.45,-35.60,-1009.23,-11.02,-23.74,-11.50,
102159,-71.52,-28.69,-1011.07,-5.21,-27.72,-10.99,
102169,-63.13,-22.35,-1013.08,-19.75,-26.66,-11.85,
102179,-54.42,-16.19,-1014.59,-22.09,-26.86,-10.34,
102189,-45.58,-11.36,-1014.52,-23.79,-22.89,-4.81,
102199,-35.73,-8.50,-1015.67,-28.69,-16.38,-9.21,
102209,-28.27,-4.00,-1015.94,-21.41,-22.79,-6.19,
102219,-20.79,-0.90,-1016.82,-22.14,-18.29,-8.44,
102230,-9.51,2.39,-1016.95,-37.00,-19.43,-5.83,
102240,-1.03,5.85,-1016.29,-28.41,-20.50,-2.97,
102249,6.40,7.48,-1016.98,-25.75,-14.33,-7.79,
102259,16.22,8.45,-1017.02,-35.51,-12.15,-5.53,
102269,25.35,11.66,-1016.29,-34.73,-20.44,-2.73,
102280,30.86,12.31,-1016.68,-22.82,-11.59,-6.70,
102289,36.25,12.41,-1016.78,-23.20,-9.64,-5.73,
102299,39.26,13.05,-1016.86,-15.23,-11.65,-5.64,
102309,40.76,12.72,-1017.22,-10.19,-8.21,-6.68,
102349,37.49,3.75,-1016.78,6.76,2.39,-5.11,
102360,32.63,1.45,-1017.17,13.74,0.30,-6.77,
102370,26.72,-2.32,-1017.47,18.63,5.93,-6.31,
102379,20.37,-6.50,-1016.50,21.05,7.95,-1.75,
102389,12.33,-9.73,-1016.55,28.12,5.11,-5.33,
102429,-26.28,-32.43,-1016.80,40.38,24.53,-4.80,
102439,-40.36,-37.57,-1016.81,56.25,15.68,-5.24,
102450,-54.90,-43.14,-1016.76,59.90,17.93,-4.99,
102459,-51.35,-41.09,-1017.34,-3.94,-8.98,-7.26,
102469,-42.75,-30.42,-1018.21,-22.78,-40.66,-8.41,
102479,-46.96,-27.99,-1019.05,22.63,-12.15,-8.45,
102490,-55.98,-27.07,-1019.86,40.71,-7.02,-8.44,
102540,-94.21,-8.39,-1026.66,42.16,-15.42,-11.66,
102549,-99.16,-5.63,-1028.13,32.53,-16.44,-11.90,
102559,-99.17,-5.99,-1029.68,15.25,-5.51,-12.40,
102569,-98.35,-6.01,-1031.43,12.19,-6.67,-13.35,
102580,-96.93,-8.37,-1032.81,9.94,1.85,-12.26,
102590,-97.24,-8.90,-1034.05,16.00,-4.46,-11.92,
102600,-95.76,-10.49,-1035.11,9.56,-0.56,-11.46,
102610,-93.93,-14.44,-1035.81,8.06,8.27,-10.28,
102650,-85.90,-24.19,-1037.90,9.71,2.51,-9.93,
102661,-81.84,-28.11,-1038.39,-1.78,10.10,-10.11,
102671,-78.32,-30.92,-1038.79,-0.41,6.60,-9.82,
102681,-73.20,-33.49,-1039.10,-6.18,6.08,-9.56,
102690,-64.08,-37.14,-1039.56,-21.45,10.42,-10.16,
102701,-57.71,-39.16,-1039.59,-12.71,4.98,-8.67,
102711,-50.09,-41.63,-1038.66,-18.17,6.88,-5.14,
102720,-42.14,-44.22,-1038.72,-20.44,7.67,-8.66,
102770,-4.09,-39.81,-1034.42,-25.54,-19.31,-4.28,
102780,1.19,-32.79,-1033.22,-15.72,-27.55,-3.46,
102791,6.93,-22.70,-1031.52,-14.99,-39.69,-1.46,
102800,10.23,-14.43,-1030.01,-6.91,-34.50,-1.91,
102810,10.70,-12.67,-1028.76,2.87,-11.97,-2.67,
102820,7.98,-14.45,-1027.32,14.47,0.67,-1.80,
102831,7.08,-15.78,-1026.33,8.22,-0.74,-3.21,
102841,8.40,-17.23,-1024.98,2.05,-0.07,-1.60,
102850,9.14,-20.31,-1023.68,4.02,6.04,-1.59,
102891,1.70,-24.95,-1015.03,19.06,-4.78,4.33,
102900,-0.78,-26.26,-1012.46,18.32,0.70,4.27,
102910,-1.31,-22.85,-1009.64,11.52,-16.34,5.53,
102921,-0.21,-19.90,-1005.84,5.71,-15.10,9.47,
102930,0.48,-18.51,-1003.23,7.01,-9.84,5.67,
102940,2.50,-15.19,-1000.52,2.29,-17.27,6.40,
102950,3.89,-16.06,-997.70,4.28,-2.46,7.20,
102961,3.70,-15.96,-995.17,9.83,-5.89,6.54,
102971,5.72,-14.34,-992.69,1.83,-11.40,6.68,
102981,8.53,-17.74,-990.82,-1.34,6.61,4.82,
102991,7.48,-19.32,-989.39,12.33,0.47,3.52,
103002,6.71,-16.68,-987.94,11.45,-14.64,3.76,
103012,5.28,-18.27,-986.57,13.93,0.35,3.66,
103021,3.13,-18.49,-985.29,16.80,-4.42,3.55,
103031,2.34,-19.60,-983.69,12.12,-1.11,4.86,
103042,2.06,-19.96,-982.70,10.39,-3.54,2.88,
103052,2.15,-20.10,-981.54,9.06,-4.27,3.63,
103061,3.74,-22.51,-980.71,3.63,4.02,2.60,
103071,4.07,-23.86,-979.77,7.95,0.49,3.12,
103081,5.30,-25.02,-978.95,4.65,-0.02,2.82,
103092,3.90,-26.32,-978.53,14.03,0.66,1.49,
103101,3.02,-25.16,-978.22,12.36,-8.12,1.11,
103111,2.21,-24.84,-977.73,12.20,-5.20,1.81,
103121,1.94,-26.48,-977.55,10.36,1.85,0.80,
103132,1.40,-26.66,-977.41,11.41,-3.22,0.62,
103142,0.59,-28.66,-977.20,12.45,3.45,1.13,
103152,0.23,-30.32,-977.35,10.89,2.46,-0.18,
103162,-0.98,-29.23,-977.30,14.09,-7.28,0.51,
103173,-2.24,-28.34,-977.42,14.40,-6.75,-0.06,
103182,-1.42,-30.85,-977.12,7.00,5.55,1.42,
103192,-2.51,-30.44,-976.99,13.87,-4.74,0.69,
103202,-3.76,-30.45,-977.01,14.59,-3.31,0.12,
103213,-3.63,-32.31,-976.73,9.74,3.48,1.24,
103222,-4.48,-31.98,-976.21,13.30,-4.26,2.16,
103232,-6.01,-32.11,-976.03,15.91,-2.64,0.95,
103242,-6.83,-33.96,-975.62,13.51,3.65,1.85,
103252,-7.84,-33.29,-975.67,14.32,-5.24,0.24,
103263,-9.13,-32.67,-975.22,15.47,-5.16,2.01,
103272,-9.54,-34.22,-974.85,12.47,2.62,1.83,
103282,-10.32,-33.44,-974.62,13.89,-5.63,1.34,
103292,-10.77,-32.64,-973.84,12.93,-5.99,3.39,
103302,-11.09,-33.87,-972.93,12.56,1.31,3.97,
103312,-11.36,-32.36,-972.81,12.42,-8.54,1.24,
103322,-11.50,-34.07,-972.66,11.95,3.00,1.35,
103332,-12.32,-33.46,-972.76,14.47,-5.20,0.45,
103343,-12.71,-32.30,-972.87,13.03,-7.31,0.40,
103353,-12.23,-34.53,-972.74,9.92,4.90,1.27,
103362,-13.97,-34.88,-972.92,17.92,-1.67,0.15,
103372,-13.50,-32.94,-972.98,10.10,-9.94,0.59,
103383,-12.75,-35.19,-972.94,9.05,5.05,0.92,
103393,-13.92,-35.03,-973.12,15.92,-3.23,0.13,
103402,-14.23,-33.48,-972.42,12.95,-8.31,3.28,
103412,-13.78,-32.01,-971.59,10.22,-8.22,3.88,
103422,-14.72,-31.99,-971.56,15.21,-3.19,1.09,
103433,-15.23,-33.45,-971.27,13.78,2.23,2.02,
103443,-15.37,-33.54,-971.12,12.53,-2.58,1.76,
103452,-15.51,-32.86,-971.40,12.54,-5.35,0.19,
103462,-14.36,-35.27,-971.46,7.85,5.77,0.97,
103473,-14.20,-34.56,-971.49,11.30,-5.23,1.07,
103483,-14.38,-34.21,-971.87,12.53,-3.99,-0.22,
103493,-12.91,-36.51,-972.07,6.52,5.59,0.20,
103503,-11.71,-35.48,-971.91,7.31,-6.22,1.47,
103514,-11.24,-34.12,-972.41,9.81,-7.56,-0.89,
103524,-10.30,-35.86,-972.82,8.04,3.51,-0.63,
103533,-7.58,-35.06,-972.67,1.40,-5.46,1.36,
103543,-8.89,-33.53,-972.64,15.70,-8.24,0.91,
103554,-9.94,-33.48,-973.04,14.95,-3.07,-0.61,
103563,-10.38,-32.76,-972.11,12.87,-5.49,4.14,
103573,-12.57,-30.19,-972.40,19.28,-12.37,-0.14,
103583,-14.66,-28.96,-972.61,19.24,-7.82,0.08,
103593,-15.64,-25.76,-972.16,15.50,-15.35,2.46,
103604,-17.51,-23.83,-972.42,18.88,-11.18,-0.03,
103614,-20.94,-25.35,-972.53,24.80,1.12,0.44,
103623,-21.04,-25.87,-971.81,13.15,-2.33,3.48,
103633,-23.50,-24.93,-971.38,21.79,-7.54,2.50,
103644,-26.38,-27.08,-971.31,23.64,3.71,1.25,
103654,-27.69,-26.59,-969.81,18.34,-5.57,6.49,
103664,-28.58,-25.63,-969.07,17.01,-7.32,3.92,
103674,-31.43,-27.23,-968.75,24.22,1.84,2.48,
103685,-32.78,-25.99,-968.30,19.20,-8.29,3.00,
103695,-31.85,-26.10,-967.58,11.08,-3.55,4.06,
103705,-33.87,-27.75,-967.48,21.69,2.11,1.91,
103714,-35.48,-27.55,-966.98,20.45,-4.42,3.35,
103725,-34.26,-25.78,-967.02,10.43,-10.18,1.48,
103735,-34.03,-27.16,-967.15,13.82,1.04,1.16,
103744,-31.85,-25.08,-966.42,6.70,-11.32,4.42,
103754,-31.55,-24.80,-966.13,13.24,-5.10,2.92,
103764,-29.95,-26.45,-965.64,8.46,1.92,3.72,
103774,-28.53,-24.77,-965.24,8.91,-9.99,3.41,
103784,-28.14,-24.28,-964.78,12.44,-5.91,3.71,
103794,-27.17,-25.45,-963.85,10.28,0.09,5.52,
103804,-25.50,-24.30,-962.82,7.58,-8.19,5.81,
103815,-23.97,-23.99,-961.24,7.90,-5.32,7.94,
103824,-21.19,-25.41,-960.13,3.11,0.94,6.45,
103834,-18.30,-23.01,-958.71,2.31,-12.76,7.75,
103844,-16.67,-21.69,-957.17,6.51,-9.14,8.38,
103855,-14.81,-21.94,-955.68,5.42,-3.64,8.40,
103865,-13.63,-21.09,-953.54,7.66,-7.60,11.02,
103874,-12.94,-18.57,-951.77,9.27,-13.78,9.93,
103884,-12.32,-19.12,-950.18,9.42,-2.98,9.54,
103895,-13.06,-19.77,-948.30,14.29,-2.54,10.82,
103905,-13.90,-16.54,-946.69,14.78,-16.73,10.08,
103915,-15.73,-16.82,-944.99,18.47,-4.43,10.65,
103925,-19.11,-16.49,-943.39,24.37,-6.61,10.51,
103936,-20.77,-13.64,-942.04,18.61,-15.82,9.83,
103946,-23.50,-15.09,-940.48,22.72,-0.56,10.80,
103956,-28.54,-15.98,-939.17,31.50,-2.21,10.09,
103965,-31.33,-14.23,-938.12,24.01,-11.72,9.34,
103975,-34.15,-16.48,-936.57,24.53,2.59,11.32,
103986,-40.26,-18.36,-935.54,36.92,1.59,9.61,
103995,-43.42,-18.29,-934.76,27.00,-5.26,8.84,
104005,-46.56,-19.35,-934.11,27.36,-1.16,8.52,
104015,-53.20,-22.16,-933.38,40.59,5.36,8.85,
104026,-56.32,-22.65,-932.94,28.66,-2.69,7.93,
104035,-59.16,-24.83,-932.81,28.11,3.53,6.86,
104045,-64.82,-25.84,-932.70,38.76,-0.41,6.80,
104055,-66.95,-27.41,-932.88,26.68,1.75,5.78,
104066,-68.49,-31.52,-932.73,24.85,11.21,7.11,
104075,-69.63,-33.49,-933.15,23.62,4.01,5.08,
104085,-70.42,-35.19,-933.57,22.51,3.28,4.97,
104095,-70.17,-40.62,-933.68,18.81,17.12,6.09,
104105,-67.88,-43.42,-934.11,11.37,8.30,4.89,
104116,-65.12,-45.39,-934.57,9.33,5.68,4.54,
104125,-61.49,-47.71,-934.49,5.77,7.24,6.47,
104135,-57.49,-49.30,-934.74,3.92,4.88,5.23,
104145,-53.30,-50.83,-935.28,2.68,4.91,4.19,
104156,-48.31,-52.75,-935.55,-0.83,6.51,5.08,
104166,-45.39,-54.06,-935.16,6.00,4.61,7.61,
104176,-40.06,-55.49,-935.38,-3.17,5.19,5.45,
104186,-35.75,-56.04,-935.49,-0.22,2.19,5.82,
104197,-32.95,-57.01,-935.62,4.69,3.80,5.74,
104206,-29.14,-56.85,-935.75,0.63,-0.17,5.70,
104216,-22.87,-55.91,-936.06,-8.88,-3.23,4.85,
104226,-18.32,-56.48,-936.42,-3.46,2.14,4.63,
104237,-12.55,-54.94,-936.49,-8.58,-5.44,5.67,
104247,-5.52,-52.80,-936.90,-13.96,-7.86,4.39,
104256,0.03,-53.44,-937.27,-9.55,1.94,4.48,
104266,5.88,-51.53,-937.60,-11.07,-7.03,4.56,
104276,13.09,-48.61,-937.93,-16.82,-10.99,4.53,
104287,18.30,-48.97,-938.57,-10.57,0.51,3.37,
104296,22.81,-46.63,-939.05,-8.74,-9.23,3.83,
104306,27.43,-43.75,-939.39,-9.78,-11.53,4.29,
104316,31.48,-44.15,-940.20,-8.34,-0.00,2.53,
104326,34.46,-42.05,-940.76,-4.31,-9.20,3.52,
104336,37.44,-39.76,-941.30,-4.68,-10.21,3.49,
104346,40.11,-40.89,-942.28,-4.01,1.93,1.85,
104356,41.89,-39.35,-942.92,-1.12,-7.65,2.93,
104367,43.44,-37.59,-943.54,-0.56,-8.67,2.91,
104377,44.34,-38.02,-944.54,3.82,-0.76,1.26,
104386,44.98,-36.73,-945.20,4.60,-6.94,2.35,
104396,45.45,-35.29,-945.65,5.16,-7.66,3.03,
104407,45.31,-35.66,-946.53,7.29,-1.31,1.40,
104416,44.36,-34.31,-947.01,10.27,-7.50,2.73,
104426,42.84,-32.38,-947.54,15.01,-9.79,2.50,
104436,40.23,-31.91,-948.54,19.20,-4.74,0.69,
104446,36.77,-30.39,-949.30,22.68,-8.66,1.45,
104456,32.71,-28.92,-950.03,25.33,-8.66,1.44,
104466,27.72,-28.60,-951.28,29.25,-4.69,-0.59,
104476,21.86,-27.26,-951.80,33.14,-8.48,1.94,
104486,15.13,-25.02,-952.66,39.87,-11.88,0.62,
104497,6.80,-24.50,-954.10,46.63,-5.97,-1.62,
104507,-1.32,-24.56,-955.06,47.04,-3.96,-0.09,
104517,-9.23,-22.23,-955.67,47.42,-12.62,1.06,
104527,-18.53,-21.80,-956.61,53.58,-6.00,-0.21,
104538,-24.14,-21.22,-957.15,41.97,-6.46,1.09,
104547,-33.25,-21.44,-957.05,55.51,-3.63,3.38,
104557,-42.37,-20.53,-957.74,56.86,-7.72,0.49,
104567,-49.15,-18.57,-958.03,49.57,-11.65,1.87,
104578,-54.49,-21.19,-958.19,45.30,4.74,2.28,
104588,-59.30,-19.76,-958.84,43.74,-9.63,0.47,
104597,-62.09,-20.86,-958.98,37.07,-0.62,2.25,
104607,-67.18,-21.80,-958.01,45.84,-1.07,6.29,
104617,-68.99,-21.86,-958.58,34.62,-4.12,0.80,
104628,-70.19,-22.02,-958.98,32.64,-3.76,1.32,
104637,-73.41,-25.15,-958.99,39.61,7.08,2.68,
104647,-71.98,-27.21,-959.30,23.12,3.64,1.63,
104657,-70.11,-27.64,-959.56,21.33,-2.03,1.74,
104668,-69.11,-27.77,-959.39,24.25,-3.05,3.28,
104678,-67.27,-31.40,-959.27,21.03,9.71,3.14,
104688,-63.07,-31.92,-959.01,11.84,-1.08,3.62,
104698,-59.66,-31.45,-958.53,14.11,-4.66,4.50,
104709,-56.33,-34.36,-957.94,13.94,7.61,4.94,
104718,-50.36,-33.69,-957.27,3.85,-5.03,5.32,
104728,-44.32,-32.47,-956.71,2.79,-7.13,5.02,
104738,-38.09,-35.12,-955.88,0.13,6.80,6.08,
104749,-30.78,-33.78,-954.96,-4.69,-7.36,6.51,
104758,-22.63,-32.37,-954.11,-8.73,-7.81,6.42,
104768,-15.18,-33.78,-953.19,-7.35,2.26,6.76,
104778,-5.52,-32.44,-952.08,-16.43,-7.53,7.59,
104788,3.12,-33.71,-950.70,-13.68,1.77,8.70,
104798,11.89,-33.38,-949.43,-15.39,-3.90,8.55,
